order_id,product_id,quantity,unit_price
O00019308,P00174,1,2533.88
O00019308,P00459,1,957.0
O00019308,P00267,2,391.11
O00019309,P00370,2,95661.67
O00019309,P00674,3,114271.67
O00019309,P00614,1,50602.5
O00019310,P00530,1,8571.67
O00019310,P00321,1,102160.0
O00019310,P00194,2,36333.33
O00019310,P00226,2,100750.83
O00019310,P00059,1,78203.33
O00019311,P00788,2,897.19
O00019311,P00520,3,1296.43
O00019311,P00290,1,1422.4
O00019312,P00659,3,2035.33
O00019312,P00056,1,1479.3
O00019312,P00085,4,1913.37
O00019312,P00730,2,243.17
O00019312,P00777,3,1943.2
O00019313,P00011,4,1134.4
O00019313,P00721,1,54.38
O00019313,P00297,1,717.34
O00019314,P00643,3,619.84
O00019314,P00724,1,2034.76
O00019314,P00161,4,19.02
O00019314,P00146,4,174.09
O00019314,P00064,1,1145.54
O00019315,P00213,4,1739.41
O00019315,P00258,3,2886.75
O00019315,P00049,4,717.81
O00019315,P00533,1,3262.2
O00019316,P00545,4,2129.89
O00019317,P00089,3,175495.59
O00019317,P00416,4,323100.0
O00019317,P00687,4,113679.41
O00019317,P00188,4,241210.29
O00019318,P00677,4,873.8
O00019318,P00372,3,1325.22
O00019318,P00515,1,963.34
O00019318,P00787,2,97.86
O00019318,P00448,3,14.84
O00019319,P00206,4,84616.67
O00019319,P00543,1,61029.17
O00019319,P00450,4,73078.33
O00019319,P00679,3,74657.5
O00019319,P00749,3,180604.17
O00019320,P00457,2,832.56
O00019320,P00056,3,731.99
O00019320,P00445,3,1388.41
O00019320,P00596,2,34.16
O00019321,P00790,1,121273.53
O00019322,P00147,2,53507.35
O00019322,P00203,1,73839.71
O00019322,P00719,2,205022.06
O00019323,P00492,2,1671.82
O00019324,P00717,4,71085.83
O00019324,P00795,3,88106.67
O00019324,P00725,1,96701.67
O00019324,P00800,4,21498.33
O00019325,P00118,1,747.92
O00019325,P00052,3,2866.31
O00019325,P00700,1,68.22
O00019325,P00098,2,1245.55
O00019325,P00622,1,1197.18
O00019326,P00452,1,871.56
O00019326,P00443,2,1357.84
O00019327,P00164,3,2135.81
O00019327,P00418,4,2265.88
O00019327,P00125,4,814.43
O00019327,P00045,1,1442.53
O00019327,P00210,2,2432.07
O00019328,P00153,3,1349.8
O00019329,P00003,3,27165.83
O00019329,P00232,2,94851.67
O00019329,P00676,1,3955.0
O00019329,P00465,3,92529.17
O00019330,P00012,1,2812.42
O00019330,P00382,4,1468.64
O00019331,P00098,1,721.22
O00019332,P00347,3,1293.34
O00019332,P00104,4,468.69
O00019332,P00065,2,778.9
O00019332,P00264,4,1333.76
O00019333,P00416,2,130540.0
O00019333,P00351,1,161098.33
O00019333,P00534,3,152475.83
O00019333,P00674,2,92785.83
O00019333,P00442,2,167457.5
O00019334,P00463,4,217700.0
O00019334,P00639,4,172417.65
O00019334,P00062,4,269175.0
O00019335,P00566,3,1004.0
O00019336,P00185,1,1131.59
O00019336,P00721,2,84.56
O00019336,P00647,4,38.04
O00019337,P00623,1,248.0
O00019337,P00242,3,1441.24
O00019337,P00363,4,855.7
O00019338,P00695,1,1434.47
O00019338,P00364,3,1550.47
O00019338,P00082,4,687.19
O00019338,P00297,1,1363.83
O00019339,P00534,3,1407.48
O00019340,P00253,2,1162.28
O00019340,P00239,2,380.66
O00019340,P00212,1,1310.32
O00019340,P00376,4,1174.54
O00019340,P00312,2,518.48
O00019341,P00205,1,108851.67
O00019341,P00383,1,117370.0
O00019341,P00384,3,19439.17
O00019342,P00719,4,96446.67
O00019342,P00160,2,22461.67
O00019343,P00129,4,3489.36
O00019343,P00197,1,874.94
O00019343,P00433,2,1558.2
O00019343,P00726,1,1560.14
O00019343,P00461,2,2625.06
O00019344,P00379,1,256.21
O00019344,P00352,4,1705.15
O00019344,P00446,1,219.59
O00019344,P00189,1,1497.79
O00019345,P00002,4,30091.67
O00019345,P00255,1,124212.5
O00019346,P00043,3,633.27
O00019346,P00654,3,791.99
O00019346,P00198,4,424.18
O00019347,P00309,1,668.6
O00019347,P00350,3,1025.92
O00019347,P00212,1,1506.94
O00019347,P00720,3,354.75
O00019347,P00660,3,2087.41
O00019348,P00276,1,1492.78
O00019349,P00544,3,34566.18
O00019349,P00700,2,7841.18
O00019349,P00467,1,295841.18
O00019350,P00036,1,832.35
O00019350,P00317,3,2850.22
O00019350,P00179,3,1529.88
O00019350,P00741,4,387.22
O00019350,P00003,3,565.59
O00019351,P00510,4,715.0
O00019352,P00189,3,164151.67
O00019352,P00298,1,56275.83
O00019352,P00138,4,108350.83
O00019353,P00652,4,97.68
O00019353,P00662,2,2021.98
O00019354,P00659,2,1237.81
O00019355,P00066,1,1403.49
O00019355,P00376,2,1949.32
O00019355,P00176,1,2629.26
O00019355,P00383,2,2331.96
O00019355,P00619,3,757.24
O00019356,P00561,4,689.18
O00019356,P00588,2,515.44
O00019356,P00444,2,1690.34
O00019357,P00507,3,997.7
O00019357,P00630,2,2149.61
O00019357,P00247,1,351.16
O00019357,P00068,4,1855.78
O00019358,P00622,2,107464.71
O00019358,P00244,1,194394.12
O00019359,P00194,2,379.33
O00019359,P00007,2,916.66
O00019359,P00080,4,1335.6
O00019360,P00067,1,1151.42
O00019360,P00059,4,1148.88
O00019360,P00610,4,978.81
O00019361,P00163,1,2246.84
O00019361,P00388,4,1368.95
O00019361,P00089,3,1901.36
O00019362,P00570,2,420.93
O00019362,P00723,1,1683.52
O00019363,P00335,2,60.58
O00019364,P00620,3,607.09
O00019364,P00619,3,434.27
O00019365,P00593,3,115095.59
O00019365,P00542,3,250405.88
O00019365,P00676,1,9132.35
O00019365,P00759,1,88398.53
O00019366,P00711,3,2025.36
O00019366,P00221,3,287.7
O00019366,P00240,2,1785.66
O00019366,P00608,2,727.0
O00019366,P00632,4,433.59
O00019367,P00453,4,109.19
O00019367,P00672,1,411.22
O00019367,P00498,2,913.65
O00019367,P00622,1,823.82
O00019367,P00606,4,939.87
O00019368,P00161,1,2315.0
O00019368,P00205,4,108333.33
O00019368,P00775,4,93175.83
O00019368,P00065,1,83733.33
O00019368,P00517,2,101646.67
O00019369,P00573,2,501.51
O00019370,P00465,2,1362.59
O00019370,P00790,1,946.35
O00019370,P00083,3,883.24
O00019370,P00506,2,1072.9
O00019370,P00288,1,1178.42
O00019371,P00425,4,1111.05
O00019371,P00178,3,2580.64
O00019372,P00548,4,1233.96
O00019373,P00038,4,1955.02
O00019374,P00326,3,2086.76
O00019374,P00695,2,140277.94
O00019374,P00658,4,269605.88
O00019374,P00078,4,34714.71
O00019374,P00596,4,4626.47
O00019375,P00252,3,1808.97
O00019375,P00699,2,292.33
O00019376,P00360,2,180.14
O00019376,P00548,4,1459.46
O00019376,P00689,3,1039.42
O00019376,P00172,3,846.1
O00019376,P00457,4,850.68
O00019377,P00018,2,66197.5
O00019377,P00771,4,92470.0
O00019377,P00601,1,69244.17
O00019378,P00300,1,176.77
O00019378,P00165,4,2587.38
O00019379,P00507,1,605.53
O00019380,P00608,2,817.24
O00019380,P00500,2,896.05
O00019380,P00275,1,1303.7
O00019381,P00283,4,740.97
O00019382,P00730,1,92.69
O00019382,P00109,2,608.19
O00019382,P00127,4,1008.11
O00019382,P00333,1,1281.77
O00019383,P00583,3,1407.81
O00019383,P00555,2,1863.46
O00019383,P00453,1,172.73
O00019383,P00176,3,2151.85
O00019384,P00306,4,1755.66
O00019385,P00141,1,991.67
O00019385,P00619,1,47240.83
O00019385,P00203,1,41163.33
O00019385,P00394,3,1581.67
O00019385,P00765,1,82636.67
O00019386,P00543,1,113623.53
O00019386,P00006,3,288614.71
O00019387,P00674,1,1208.91
O00019387,P00300,4,148.96
O00019388,P00443,3,1484.65
O00019388,P00065,2,847.07
O00019388,P00619,4,611.75
O00019389,P00370,2,786.58
O00019389,P00704,4,1012.74
O00019389,P00489,2,783.98
O00019389,P00623,1,234.34
O00019390,P00681,2,2672.0
O00019390,P00437,3,1405.92
O00019391,P00637,3,675.13
O00019391,P00391,3,242.56
O00019392,P00507,2,486.39
O00019393,P00627,3,793.18
O00019393,P00555,3,964.86
O00019393,P00403,1,977.57
O00019393,P00107,3,831.4
O00019394,P00248,3,1538.39
O00019394,P00258,2,2753.51
O00019394,P00630,3,2064.03
O00019395,P00489,1,876.94
O00019395,P00533,3,1867.69
O00019395,P00024,2,101.06
O00019395,P00049,1,388.56
O00019396,P00715,3,826.55
O00019397,P00325,3,616.87
O00019397,P00255,3,1139.52
O00019397,P00591,3,1325.89
O00019397,P00665,4,465.7
O00019398,P00472,3,710.35
O00019398,P00606,4,819.74
O00019398,P00482,2,626.48
O00019399,P00527,4,35270.83
O00019399,P00586,2,99840.83
O00019399,P00173,3,175597.5
O00019399,P00590,1,192359.17
O00019400,P00149,1,97835.83
O00019400,P00568,4,19116.67
O00019401,P00007,2,1208.15
O00019402,P00095,2,83.44
O00019402,P00535,1,3022.77
O00019402,P00789,4,2596.0
O00019403,P00478,1,1961.11
O00019403,P00650,2,1351.11
O00019403,P00639,1,1475.5
O00019404,P00587,3,1439.01
O00019405,P00289,4,569.09
O00019405,P00712,4,427.74
O00019405,P00799,4,1412.66
O00019405,P00749,4,2472.42
O00019406,P00664,4,1437.8
O00019406,P00588,2,1212.44
O00019407,P00420,4,1541.15
O00019407,P00342,3,425.9
O00019407,P00450,2,858.46
O00019408,P00127,1,1429.64
O00019408,P00201,3,220.74
O00019408,P00550,2,2234.59
O00019409,P00072,3,13125.0
O00019410,P00636,3,2800.83
O00019410,P00240,3,99125.83
O00019410,P00210,1,157891.67
O00019410,P00348,4,67523.33
O00019411,P00738,4,89401.67
O00019412,P00264,3,1280.19
O00019412,P00260,2,1255.78
O00019412,P00366,3,425.55
O00019412,P00800,2,153.46
O00019413,P00687,1,652.54
O00019413,P00189,3,1466.2
O00019413,P00111,2,1492.84
O00019414,P00783,1,479.69
O00019415,P00545,2,2609.77
O00019415,P00287,3,1774.59
O00019416,P00227,1,1030.83
O00019416,P00553,2,31275.0
O00019416,P00210,3,164791.67
O00019416,P00571,1,4625.0
O00019416,P00175,2,10257.5
O00019417,P00088,3,889.39
O00019417,P00337,3,783.47
O00019417,P00721,1,126.05
O00019417,P00286,4,131.8
O00019418,P00296,2,1522.39
O00019418,P00477,1,2296.31
O00019418,P00236,4,2089.66
O00019418,P00703,2,2019.42
O00019419,P00108,1,471.05
O00019419,P00441,4,381.96
O00019419,P00056,2,861.53
O00019420,P00644,3,66444.12
O00019421,P00113,1,2415.39
O00019421,P00446,4,417.27
O00019421,P00404,4,2736.53
O00019422,P00604,4,699.59
O00019422,P00569,1,93.71
O00019422,P00606,1,905.01
O00019422,P00272,1,550.84
O00019423,P00110,2,2272.55
O00019423,P00574,2,2328.02
O00019423,P00319,3,733.03
O00019424,P00767,3,1170.41
O00019424,P00631,3,2992.28
O00019424,P00281,2,902.66
O00019424,P00598,2,62.7
O00019424,P00402,3,1408.3
O00019425,P00017,3,853.21
O00019425,P00632,2,253.28
O00019425,P00373,3,1704.51
O00019425,P00796,2,318.46
O00019425,P00324,1,1056.9
O00019426,P00306,3,184322.06
O00019426,P00271,4,83711.76
O00019427,P00215,2,194.06
O00019427,P00420,4,1712.89
O00019427,P00537,1,971.87
O00019427,P00202,3,724.27
O00019428,P00744,1,2191.36
O00019428,P00689,2,1501.93
O00019428,P00027,4,1975.32
O00019429,P00443,1,1104.87
O00019430,P00680,4,379.37
O00019431,P00499,3,1616.95
O00019431,P00645,1,135.19
O00019432,P00102,3,3100.22
O00019432,P00086,3,2371.85
O00019432,P00335,2,103.96
O00019432,P00760,3,2137.05
O00019433,P00170,4,24.14
O00019433,P00517,1,984.49
O00019434,P00257,1,976.15
O00019434,P00273,4,1588.5
O00019434,P00090,4,1205.66
O00019434,P00158,1,2143.47
O00019435,P00708,3,1875.69
O00019435,P00431,2,2395.25
O00019436,P00357,2,52906.67
O00019436,P00486,1,103082.5
O00019437,P00151,2,121655.83
O00019438,P00027,4,212048.53
O00019439,P00299,4,173538.24
O00019439,P00157,2,218082.35
O00019439,P00243,4,251489.71
O00019440,P00776,3,2442.34
O00019440,P00190,4,2802.09
O00019440,P00687,3,1262.59
O00019441,P00050,4,249.81
O00019441,P00414,4,113.3
O00019441,P00261,3,1174.65
O00019441,P00394,1,16.47
O00019442,P00255,3,1015.63
O00019443,P00337,3,609.38
O00019444,P00465,1,100713.33
O00019445,P00725,3,1165.05
O00019445,P00479,2,1791.34
O00019445,P00121,4,1261.33
O00019445,P00743,2,731.58
O00019446,P00756,4,1239.09
O00019446,P00121,4,1784.57
O00019446,P00574,2,1529.2
O00019447,P00073,2,1081.41
O00019447,P00711,1,1778.11
O00019447,P00469,1,1001.86
O00019447,P00257,4,1001.8
O00019447,P00237,3,1994.04
O00019448,P00708,3,1042.09
O00019448,P00459,2,620.77
O00019449,P00147,4,59098.53
O00019449,P00761,1,63623.53
O00019449,P00112,2,53420.59
O00019449,P00786,3,15463.24
O00019449,P00169,3,286361.76
O00019450,P00646,4,133554.17
O00019451,P00770,4,20984.17
O00019451,P00751,4,176609.17
O00019452,P00615,1,177463.24
O00019452,P00058,1,327291.18
O00019452,P00357,2,96183.82
O00019453,P00283,1,499.09
O00019453,P00772,1,88.36
O00019453,P00474,3,198.09
O00019453,P00511,3,932.64
O00019453,P00437,4,866.43
O00019454,P00078,3,177.16
O00019454,P00240,2,1110.85
O00019454,P00621,2,101.52
O00019454,P00535,2,1639.0
O00019455,P00069,4,1661.85
O00019455,P00621,2,95.82
O00019455,P00672,1,492.81
O00019456,P00082,3,453.3
O00019456,P00693,1,451.52
O00019456,P00337,4,430.71
O00019456,P00352,1,2041.5
O00019457,P00396,1,1277.33
O00019457,P00457,4,976.97
O00019457,P00353,1,526.69
O00019457,P00685,3,854.64
O00019458,P00393,1,1180.82
O00019459,P00650,3,771.33
O00019459,P00135,1,628.46
O00019460,P00335,2,54.66
O00019460,P00195,2,1152.49
O00019460,P00246,2,1832.01
O00019460,P00252,4,1412.93
O00019460,P00583,2,1249.59
O00019461,P00692,3,568.62
O00019461,P00724,1,1840.71
O00019461,P00336,1,1467.14
O00019461,P00108,1,490.19
O00019462,P00605,3,113728.33
O00019462,P00450,3,89263.33
O00019462,P00284,4,144753.33
O00019462,P00305,3,81572.5
O00019463,P00082,1,420.49
O00019464,P00112,1,322.3
O00019464,P00395,1,964.66
O00019464,P00082,1,395.08
O00019464,P00791,1,1369.98
O00019464,P00466,4,483.07
O00019465,P00769,1,1651.74
O00019465,P00447,2,1383.58
O00019465,P00267,3,256.74
O00019465,P00608,2,540.96
O00019465,P00638,3,1123.23
O00019466,P00783,2,50330.83
O00019466,P00040,1,27936.67
O00019466,P00718,4,47353.33
O00019466,P00387,1,59272.5
O00019466,P00140,1,57905.83
O00019467,P00447,3,184211.76
O00019467,P00485,3,41105.88
O00019467,P00298,1,108747.06
O00019468,P00742,4,116586.67
O00019469,P00511,3,946.5
O00019469,P00777,1,1269.71
O00019469,P00165,1,1318.81
O00019469,P00515,1,1302.1
O00019470,P00200,2,1270.48
O00019470,P00615,2,988.87
O00019470,P00185,1,956.43
O00019471,P00585,3,1943.73
O00019471,P00117,3,103.66
O00019472,P00724,2,191325.0
O00019472,P00672,1,37665.83
O00019472,P00390,1,144748.33
O00019472,P00027,3,127220.0
O00019472,P00282,1,74587.5
O00019473,P00603,1,392.5
O00019474,P00114,1,1129.07
O00019474,P00706,2,1041.69
O00019474,P00043,4,379.8
O00019474,P00029,1,1191.63
O00019474,P00703,1,1281.6
O00019475,P00434,3,1496.78
O00019475,P00375,3,2098.43
O00019475,P00173,1,2093.92
O00019475,P00362,2,2302.03
O00019476,P00502,1,64890.0
O00019476,P00608,2,56903.33
O00019477,P00537,1,1424.09
O00019478,P00401,1,1796.72
O00019478,P00532,3,2493.16
O00019478,P00491,3,700.86
O00019478,P00223,4,910.59
O00019479,P00203,3,358.15
O00019479,P00418,2,1079.17
O00019479,P00402,3,837.37
O00019479,P00575,2,917.56
O00019480,P00075,3,109.49
O00019481,P00180,1,2537.66
O00019481,P00034,2,1379.3
O00019481,P00560,1,746.89
O00019481,P00086,1,2335.36
O00019481,P00249,1,2292.99
O00019482,P00124,2,2985.98
O00019482,P00181,3,1362.81
O00019482,P00345,4,2796.14
O00019483,P00273,3,875.09
O00019483,P00746,3,489.57
O00019483,P00531,1,798.1
O00019483,P00704,3,1025.22
O00019483,P00450,4,771.31
O00019484,P00403,3,2127.86
O00019485,P00515,4,2032.88
O00019486,P00630,4,1738.83
O00019486,P00781,2,307.03
O00019486,P00284,2,3115.56
O00019486,P00119,2,1718.89
O00019487,P00701,4,310570.59
O00019487,P00527,4,73398.53
O00019487,P00270,4,225685.29
O00019487,P00514,1,128994.12
O00019488,P00393,2,269544.12
O00019488,P00393,3,235580.88
O00019488,P00251,4,54444.12
O00019488,P00670,3,182005.88
O00019489,P00208,1,59.5
O00019489,P00669,4,688.17
O00019489,P00723,3,1489.4
O00019490,P00293,4,1054.52
O00019490,P00379,4,287.59
O00019490,P00536,2,1503.28
O00019490,P00107,3,891.0
O00019490,P00168,2,72.12
O00019491,P00196,3,61615.83
O00019491,P00035,1,121247.5
O00019491,P00353,2,42715.0
O00019492,P00501,4,2333.68
O00019492,P00617,4,2128.51
O00019492,P00450,3,818.92
O00019492,P00635,4,405.7
O00019493,P00305,3,89525.83
O00019493,P00190,3,133567.5
O00019493,P00571,2,4878.33
O00019493,P00465,3,119445.83
O00019493,P00253,3,131646.67
O00019494,P00234,1,78714.17
O00019495,P00145,1,178577.94
O00019495,P00375,4,251126.47
O00019495,P00386,4,196754.41
O00019496,P00753,2,2342.44
O00019496,P00605,3,1908.12
O00019497,P00118,1,825.0
O00019497,P00248,2,2124.42
O00019497,P00612,1,2321.59
O00019498,P00263,4,1744.34
O00019499,P00647,4,3753.33
O00019499,P00122,3,64470.0
O00019499,P00547,3,14564.17
O00019499,P00704,3,135803.33
O00019499,P00683,1,9196.67
O00019500,P00010,3,34959.17
O00019500,P00384,1,23631.67
O00019500,P00193,1,129574.17
O00019500,P00645,2,9411.67
O00019501,P00791,1,147636.67
O00019501,P00043,4,31663.33
O00019501,P00195,4,103061.67
O00019502,P00721,1,11732.35
O00019502,P00002,2,65333.82
O00019502,P00251,1,49523.53
O00019502,P00175,4,14133.82
O00019502,P00343,3,41279.41
O00019503,P00139,4,119.44
O00019503,P00743,1,709.8
O00019503,P00262,4,1336.53
O00019504,P00118,3,1062.72
O00019504,P00119,3,1449.97
O00019504,P00052,3,3489.61
O00019505,P00116,2,2011.69
O00019505,P00546,3,1068.82
O00019505,P00257,1,743.86
O00019505,P00286,3,90.66
O00019506,P00127,2,971.14
O00019506,P00712,3,273.49
O00019507,P00407,2,1524.55
O00019507,P00532,3,1364.89
O00019508,P00762,1,173382.35
O00019508,P00684,3,238517.65
O00019509,P00074,4,125.23
O00019509,P00086,4,2705.66
O00019510,P00298,3,422.47
O00019511,P00112,4,20883.33
O00019511,P00640,3,116124.17
O00019511,P00670,3,119145.0
O00019511,P00474,1,13156.67
O00019512,P00618,4,171750.0
O00019513,P00718,3,78911.76
O00019513,P00639,2,168013.24
O00019513,P00668,4,173007.35
O00019514,P00266,2,1569.48
O00019514,P00266,3,1601.89
O00019514,P00109,2,932.34
O00019515,P00470,1,88970.0
O00019516,P00157,3,2301.66
O00019516,P00747,2,2677.66
O00019516,P00023,1,662.14
O00019516,P00029,2,2247.36
O00019517,P00670,1,1234.56
O00019517,P00283,4,470.55
O00019518,P00060,2,336.33
O00019518,P00467,2,2397.25
O00019518,P00619,2,729.5
O00019519,P00564,4,805.66
O00019519,P00015,2,2036.03
O00019519,P00378,2,1892.47
O00019519,P00127,2,1540.61
O00019519,P00783,3,747.15
O00019520,P00041,3,228.84
O00019520,P00333,4,2521.07
O00019520,P00097,1,717.89
O00019520,P00544,1,375.05
O00019521,P00729,1,1128.91
O00019521,P00745,4,324.68
O00019521,P00304,1,496.57
O00019521,P00036,4,619.17
O00019521,P00175,2,100.54
O00019522,P00705,2,1155.28
O00019522,P00517,2,856.33
O00019522,P00341,3,807.75
O00019523,P00731,1,1554.79
O00019523,P00489,3,1145.17
O00019523,P00563,4,2029.93
O00019523,P00352,3,2118.56
O00019523,P00743,2,910.69
O00019524,P00263,3,1519.39
O00019524,P00113,4,1324.3
O00019525,P00555,3,132487.5
O00019525,P00118,2,66529.17
O00019525,P00683,1,10740.0
O00019525,P00220,1,16210.0
O00019525,P00783,1,48004.17
O00019526,P00347,3,129586.67
O00019526,P00183,3,112555.0
O00019527,P00498,2,794.08
O00019527,P00451,1,416.46
O00019527,P00765,2,952.45
O00019527,P00302,4,207.33
O00019528,P00039,3,7255.83
O00019528,P00414,3,10495.0
O00019528,P00489,2,96157.5
O00019529,P00631,1,2825.88
O00019529,P00297,2,998.53
O00019529,P00573,2,942.19
O00019530,P00376,2,1173.07
O00019530,P00115,2,60.41
O00019530,P00598,1,51.69
O00019530,P00403,4,966.17
O00019531,P00038,2,2020.44
O00019531,P00729,2,2860.33
O00019531,P00559,2,482.2
O00019531,P00383,3,2389.0
O00019531,P00252,2,2227.77
O00019532,P00597,4,640.9
O00019532,P00685,2,867.59
O00019532,P00135,2,1070.12
O00019532,P00336,2,1749.97
O00019532,P00376,4,1046.57
O00019533,P00470,4,1352.66
O00019534,P00511,4,1694.58
O00019535,P00295,3,366.39
O00019535,P00776,3,1630.58
O00019536,P00693,4,48257.35
O00019536,P00368,4,234139.71
O00019536,P00224,1,235088.24
O00019536,P00018,3,83980.88
O00019537,P00152,2,416.95
O00019538,P00191,1,6875.83
O00019538,P00541,1,142313.33
O00019538,P00704,4,136837.5
O00019538,P00121,2,146955.0
O00019538,P00565,4,127581.67
O00019539,P00324,2,932.3
O00019539,P00134,1,1630.52
O00019539,P00727,1,1260.01
O00019539,P00347,2,996.37
O00019539,P00753,1,1417.06
O00019540,P00761,4,35136.67
O00019541,P00219,2,1950.16
O00019541,P00036,3,1035.28
O00019542,P00123,4,2466.54
O00019542,P00279,3,30.73
O00019542,P00434,3,1349.22
O00019542,P00072,3,128.32
O00019543,P00589,3,764.39
O00019544,P00366,2,387.9
O00019544,P00131,4,856.0
O00019544,P00789,1,1326.42
O00019544,P00134,2,1401.8
O00019545,P00353,2,474.18
O00019545,P00505,2,1200.15
O00019546,P00249,1,1239.5
O00019546,P00680,1,347.23
O00019546,P00012,2,1236.89
O00019546,P00228,1,1411.89
O00019546,P00283,1,441.25
O00019547,P00247,3,252.92
O00019547,P00060,2,278.96
